Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Unnamed: 69
East Asia & Pacific (excluding high income),EAP,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,102.708969116211,102.421943664551,103.783729553223,108.885063171387,111.552757263184,113.689849853516,114.217620849609,111.29271697998,108.085083007813,107.872497558594,108.975410461426,110.602027893066,110.98217010498,111.239212036133,112.084213256836,115.50821685791,118.30200958252,121.142478942871,122.12158203125,121.982238769531,120.466827392578,118.505317687988,116.760749816895,114.770561218262,112.777870178223,110.589797973633,108.193031311035,106.426452636719,106.269340515137,105.981292724609,106.300201416016,106.819053649902,108.514053344727,110.304542541504,106.806167602539,103.009902954102,104.042556762695,107.377937316895,109.452522277832,110.342430114746,109.956840515137,109.33048248291,109.291496276855,108.35279083252,105.684776306152,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1.43412005901337,1.42026996612549,1.45466995239258,1.50736999511719,1.69438004493713,1.89409995079041,2.0689799785614,2.23225998878479,2.49523997306824,2.93593001365662,3.24019002914429,3.67843008041382,4.12538003921509,4.29162979125977,4.58233976364136,4.86330986022949,5.10105991363525,5.25162982940674,5.11434984207153,5.2112398147583,5.21038007736206,5.28083992004395,5.31162023544312,5.50559997558594,6.245530128479,7.03259992599487,7.72919988632202,8.61997032165527,9.4255199432373,10.4605102539063,11.4935703277588,13.0943603515625,15.0710000991821,17.0750694274902,18.7370090484619,19.9020309448242,20.7594108581543,21.3263607025146,21.8649997711182,23.3525791168213,24.7480907440186,25.9049797058105,27.9813499450684,30.2115802764893,36.4703216552734,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,107.15062713623,107.15503692627,107.089576721191,105.753356933594,106.022003173828,105.91544342041,105.862846374512,105.465621948242,105.415496826172,105.306007385254,105.234672546387,105.054733276367,104.757026672363,104.129547119141,103.782043457031,104.11897277832,104.569053649902,105.176536560059,105.287887573242,105.133773803711,104.177001953125,103.599052429199,102.360527038574,102.429763793945,102.652770996094,102.784149169922,103.406761169434,103.718307495117,104.527442932129,105.141372680664,105.20580291748,104.870956420898,104.048950195313,103.75634765625,103.639938354492,104.661888122559,105.262641906738,106.015197753906,106.181488037109,105.767211914063,105.134971618652,104.53328704834,103.765258789063,104.050559997559,103.731369018555,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,19.5523700714111,19.5547695159912,20.6247291564941,21.935209274292,22.7153606414795,23.7850399017334,25.0595703125,25.5845203399658,26.1665096282959,25.8643703460693,26.1986904144287,26.3369102478027,26.6496200561523,26.8174591064453,27.326639175415,28.1298408508301,28.7049999237061,29.0856800079346,29.990779876709,31.3380508422852,32.6785087585449,34.576831817627,36.5850791931152,39.4220809936523,42.6115913391113,44.1611785888672,45.9031600952148,48.0506782531738,49.5705718994141,50.729419708252,52.3407211303711,54.1466789245605,55.3280181884766,57.2378196716309,59.0029602050781,60.3563613891602,61.3412094116211,61.7788314819336,62.6048583984375,63.7883987426758,65.6864700317383,67.6250228881836,68.5085601806641,69.2888031005859,71.0014877319336,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,97.2607879638672,97.2607879638672,97.2607879638672,97.2607879638672,97.2607879638672,97.2607879638672,97.2607879638672,97.2607879638672,97.2607879638672,97.2607879638672,98.1458435058594,98.1458435058594,98.1458435058594,98.1458435058594,98.1458435058594,98.1458435058594,98.1458435058594,98.1458435058594,98.1458435058594,98.1458435058594,98.9975891113281,98.9975891113281,98.9975891113281,98.9975891113281,98.9975891113281,98.9975891113281,98.9975891113281,98.9975891113281,98.9975891113281,98.9975891113281,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
